0.828601	2.936774
0.673716	2.787116
0.828601	2.936774
0.846446	3.129118
0.676306	2.346738
0.235078	3.377597
0.673716	2.674359
0.699038	3.802926
0.676306	2.346738
0.657583	3.237251
0.612765	3.104128
0.673716	2.674359
0.612765	3.104128
0.846446	3.129118
0.779441	3.468358
0.674499	3.173210
0.960650	4.137409
0.699038	3.802926
0.846055	2.970911
1.000000	3.221225
0.657583	3.237251
1.000000	3.519666
0.989707	3.233477
0.957846	3.587519
0.901484	3.370439
0.622313	3.363028
0.665203	3.020731
0.807365	2.866267
1.000000	3.044554
1.000000	3.044554
0.441658	3.585578
0.441658	3.585578
0.420370	2.974511
0.437961	3.515693
0.726762	3.846392
0.441658	3.576306
0.359508	3.789719
0.726762	3.846392
0.502951	3.666300
0.502951	3.666300
0.654538	3.738779
0.542616	4.131980
0.437961	3.515693
0.032909	3.859494
0.282226	3.276303
0.282226	3.276303
0.400261	3.781665
0.285077	4.053930
0.244701	3.858789
0.276943	4.011002
0.276943	4.011002
0.244701	3.858789
0.224822	3.779952
0.400261	3.781665
0.103317	4.686559
0.154130	4.343504
0.737973	3.561201
0.095087	4.937756
0.154130	4.343504
0.078818	5.060637
0.285077	4.053930
0.078818	5.060637
0.224822	3.779952
0.095087	4.937756
0.417022	3.279136
0.633684	3.092132
0.467834	3.322791
0.568620	3.638424
0.517625	3.833446
0.774249	3.547304
0.860334	2.393724
0.723234	3.423097
0.449075	2.706637
0.488926	3.241309
0.860334	2.393724
0.852876	2.079794
0.491446	3.275791
0.467208	2.861432
0.839148	2.047694
0.685110	2.818312
0.449075	2.706637
0.839148	1.889615
0.685110	2.818312
0.650238	2.746555
0.864861	1.824408
0.809325	2.801419
0.852876	2.079794
0.998088	3.149456
0.809325	2.704533
1.000000	2.975090
0.839148	2.047694
0.650238	2.746555
0.834385	2.070464
1.000000	3.004777
0.863415	2.429064
0.864861	1.824408
1.000000	2.710409
0.812507	2.708643
0.839148	1.889615
0.846446	1.956670
0.834385	2.070464
1.000000	2.710409
0.838036	2.050777
0.846446	3.129118
0.676306	2.346738
0.846446	2.418790
0.673716	2.674359
0.804523	2.482454
0.676306	2.346738
0.670044	2.400808
0.612765	3.104128
0.891891	2.021226
0.846446	1.956670
0.884142	2.431092
0.804523	2.482454
0.674499	3.173210
0.814654	2.536571
0.861024	2.296164
0.846446	2.418790
0.846446	2.670049
0.795000	2.897811
0.846446	2.670049
0.814654	2.536571
0.795000	3.144033
0.911841	3.344230
0.884142	2.431092
0.665203	3.020731
0.807365	2.866267
0.441658	3.100991
0.625890	3.172404
0.626815	3.227781
0.441658	3.100991
0.420370	2.974511
0.441658	3.512662
0.665203	3.194577
0.667052	3.279190
0.453752	3.506046
0.485510	3.468212
0.441658	3.628979
0.441658	3.512662
0.482043	2.859805
0.482043	2.859805
0.453752	3.506046
0.032909	3.859494
0.282226	3.276303
0.282226	3.276303
0.405291	3.494632
0.405291	3.494632
0.244701	3.858789
0.243523	3.787416
0.276943	4.011002
0.243523	3.787416
0.224822	3.779952
0.242059	4.169430
0.247674	4.075618
0.195448	3.870823
0.195448	3.870823
0.159118	4.845758
0.154130	4.343504
0.000000	5.024770
0.118042	5.266897
0.033681	5.115268
0.000000	5.024770
0.095087	4.937756
0.417022	3.279136
0.633684	3.092132
0.467834	3.322791
0.839227	1.911877
0.252512	3.197265
0.252512	3.197265
0.860334	2.393724
0.667934	2.342812
0.667934	2.342812
0.886266	2.499384
0.839227	1.911877
0.852876	2.079794
0.838992	1.977102
0.467208	2.861432
0.839148	2.047694
0.822493	2.185727
0.822493	2.185727
0.839148	1.889615
0.650238	2.231947
0.663002	2.389570
0.846051	1.837598
0.655684	2.200313
0.846051	1.837598
0.853104	2.307288
0.633071	2.274979
0.633071	2.297768
0.839148	2.047694
0.647002	1.935800
0.834385	2.070464
0.647002	1.935800
0.817693	2.410041
0.864861	1.824408
0.665303	2.197149
0.853104	2.307288
0.839148	1.889615
0.846446	1.956670
0.834385	2.070464
0.817693	2.410041
0.661654	1.879800
0.860306	2.606053
0.676306	2.346738
0.655211	2.353901
0.665303	2.197149
0.661654	1.879800
0.676306	2.346738
0.670044	2.400808
0.655211	2.353901
0.816781	2.411180
0.846446	1.956670
0.816781	2.411180
0.804523	2.482454
0.886675	2.548881
0.814654	2.536571
0.665203	2.572901
0.670044	2.758817
0.820489	2.382579
0.795000	2.897811
0.665203	2.520491
0.476851	2.883858
0.823477	2.612185
0.697769	2.952739
0.884142	2.431092
0.640470	2.599296
0.462706	2.979668
0.697769	2.952739
0.665203	2.572901
0.626815	3.227781
0.437950	2.897020
0.476851	2.883858
0.462706	2.979668
0.437950	2.788290
0.640470	2.599296
0.426808	3.340867
0.426808	3.340867
0.403015	3.140998
0.437950	2.788290
0.403015	3.140998
0.453752	3.463699
0.453752	3.463699
0.410916	3.385096
0.282226	3.276303
0.282226	3.276303
0.222829	3.627773
0.405291	3.494632
0.272513	3.555638
0.272513	3.555638
0.227463	3.414178
0.227463	3.414178
0.224822	3.779952
0.222829	3.627773
0.220217	3.847941
0.195448	3.870823
0.143958	4.338336
0.143958	4.338336
0.154130	4.343504
0.121841	4.752310
0.031039	5.380203
0.033681	5.115268
0.000000	5.024770
0.000000	5.590319
0.850913	2.333375
0.633684	3.092132
0.657218	2.477984
0.839227	1.911877
0.850913	2.333375
0.645214	2.421135
0.860334	2.393724
0.830144	2.096785
0.830144	2.096785
0.854618	2.119020
0.839227	1.911877
0.858069	2.071757
0.838992	1.977102
0.858069	2.071757
0.848698	1.785481
0.848698	1.785481
0.854618	2.119020
0.839148	1.889615
0.650238	2.231947
0.825216	2.265216
0.844828	1.909429
0.836767	2.032644
0.846051	1.837598
0.823968	2.254176
0.836767	2.032644
0.825216	2.265216
0.839148	2.047694
0.647002	1.935800
0.834385	2.070464
0.647002	1.935800
0.623402	2.130197
0.844828	1.909429
0.623402	2.130197
0.853104	2.307288
0.839148	1.889615
0.830624	2.180578
0.834385	2.070464
0.828243	2.394115
0.661654	1.879800
0.828243	2.394115
0.676306	2.346738
0.655211	2.353901
0.645692	2.059769
0.661654	1.879800
0.676306	2.346738
0.670044	2.400808
0.647229	2.273299
0.816781	2.411180
0.647229	2.273299
0.801451	2.385712
0.645692	2.059769
0.867305	2.005983
0.814654	2.536571
0.665203	2.572901
0.655211	2.417341
0.624414	2.509249
0.483924	2.897339
0.624414	2.509249
0.650877	2.424974
0.613833	2.685857
0.650877	2.424974
0.691331	3.019554
0.640470	2.599296
0.462706	2.979668
0.669061	2.468040
0.613833	2.685857
0.483924	2.897339
0.437950	2.897020
0.476851	2.883858
0.462706	2.979668
0.437950	2.788290
0.487249	3.116924
0.487249	3.116924
0.475895	3.190831
0.403015	3.140998
0.437950	2.788290
0.403015	3.140998
0.257162	3.200038
0.257162	3.200038
0.276001	3.146048
0.257162	3.146955
0.282226	3.276303
0.245554	3.236075
0.276001	3.146048
0.220637	3.458089
0.245554	3.236075
0.238689	3.351603
0.227463	3.414178
0.220637	3.458089
0.215107	3.668589
0.204684	3.716881
0.195448	3.870823
0.143958	4.338336
0.121841	3.968880
0.154130	4.343504
0.121841	3.968880
0.000000	4.926439
0.033681	5.115268
0.000000	5.024770
0.000000	4.926439
0.837856	1.805271
0.866743	2.482074
0.846922	2.085164
0.839227	1.911877
0.846922	2.085164
0.825903	1.877490
0.833940	2.224729
0.837856	1.805271
0.839344	1.875494
0.853135	1.770240
0.839227	1.911877
0.845454	1.926226
0.846922	1.906225
0.858069	2.071757
0.848698	1.785481
0.832841	1.915335
0.853135	1.770240
0.839148	1.889615
0.836693	1.816086
0.825903	1.877490
0.840339	1.918803
0.836693	1.816086
0.840339	1.918803
0.828284	1.993531
0.836767	2.032644
0.828284	1.993531
0.839148	2.047694
0.647002	1.935800
0.828242	2.018865
0.647002	1.935800
0.658583	1.939786
0.832964	2.152737
0.623402	2.130197
0.832964	2.152737
0.839148	1.889615
0.823406	2.208211
0.834385	2.070464
0.828242	2.018865
0.661654	1.879800
0.665796	2.132243
0.658583	1.939786
0.662831	2.313747
0.645692	2.059769
0.661654	1.879800
0.665796	2.132243
0.670044	2.400808
0.647229	2.273299
0.808990	2.393725
0.647229	2.273299
0.801451	2.385712
0.645692	2.059769
0.819945	2.509447
0.662371	2.388394
0.662371	2.388394
0.655211	2.417341
0.624414	2.509249
0.692066	2.694149
0.624414	2.509249
0.624456	2.689712
0.613833	2.685857
0.650877	2.424974
0.668142	2.275660
0.624456	2.689712
0.476851	2.674086
0.646845	2.446399
0.613833	2.685857
0.483924	2.897339
0.437950	2.897020
0.476851	2.883858
0.462706	2.979668
0.437950	2.788290
0.476851	2.674086
0.419721	2.848468
0.494319	3.115062
0.419721	2.848468
0.437950	2.788290
0.403015	3.140998
0.257162	3.200038
0.218435	3.124501
0.254049	3.005236
0.257162	3.146955
0.254049	3.005236
0.245554	3.236075
0.245055	3.150335
0.249936	3.267525
0.245055	3.150335
0.233095	3.333819
0.227463	3.414178
0.209299	3.443475
0.209299	3.443475
0.149329	3.752363
0.149329	3.752363
0.098718	4.059409
0.121841	3.968880
0.102074	4.025273
0.102074	4.025273
0.000000	4.926439
0.008994	4.499594
0.008994	4.499594
0.000000	4.926439
0.841589	1.754177
0.825903	1.929728
0.831880	1.944140
0.856095	1.841240
0.839808	1.930241
0.825903	1.877490
0.842389	1.901900
0.837856	1.805271
0.839344	1.875494
0.850693	1.605761
0.856095	1.841240
0.848252	1.764891
0.842389	1.901900
0.841589	1.754177
0.848698	1.785481
0.848252	1.764891
0.843493	1.743642
0.825903	1.929728
0.851063	1.902574
0.821167	1.944835
0.818236	1.913268
0.836693	1.816086
0.818236	1.913268
0.828284	1.993531
0.849480	1.954438
0.843493	1.887449
0.633863	1.903046
0.647002	1.935800
0.850693	1.605761
0.850693	1.518277
0.658054	1.791089
0.850693	2.127135
0.843493	1.743642
0.832964	2.152737
0.839148	1.889615
0.633863	1.903046
0.834385	1.940728
0.833797	1.632547
0.658054	1.791089
0.828242	2.034958
0.658583	1.939786
0.639261	2.282055
0.645692	2.059769
0.661654	1.879800
0.665796	2.132243
0.661654	1.856620
0.834385	1.940728
0.661654	1.856620
0.642609	2.177352
0.642609	2.088080
0.642609	2.088080
0.819945	2.509447
0.662371	2.388394
0.639261	2.282055
0.655211	2.417341
0.666878	2.208356
0.823189	2.428686
0.650257	2.349171
0.637008	2.445077
0.668142	2.609601
0.637008	2.283820
0.641314	2.428244
0.662371	2.661436
0.650257	2.349171
0.613833	2.581553
0.613833	2.685857
0.649604	2.686788
0.613833	2.581553
0.613833	2.855676
0.613833	2.696170
0.437950	2.788290
0.456891	2.548179
0.470201	2.686544
0.470201	2.686544
0.419721	2.848468
0.437950	2.788290
0.456891	2.548179
0.257162	3.200038
0.218435	3.124501
0.254049	3.005236
0.225691	3.104919
0.254049	3.005236
0.245554	3.236075
0.245055	3.150335
0.249936	3.267525
0.245055	3.150335
0.225691	3.104919
0.218435	3.238483
0.218435	3.238483
0.209299	3.443475
0.218685	3.247667
0.149329	3.752363
0.162205	3.765465
0.121841	3.968880
0.102074	4.025273
0.102074	4.025273
0.061809	4.029728
0.045922	4.278494
0.008994	4.499594
0.000000	4.664681
0.841589	1.639910
0.844920	1.855212
0.840066	1.674916
0.851097	1.704072
0.840066	1.674916
0.842443	1.780019
0.839601	1.878332
0.841589	1.639910
0.835741	1.669980
0.850693	1.605761
0.851584	1.405999
0.848252	1.764891
0.848252	1.645378
0.854248	1.585838
0.848698	1.785481
0.848252	1.645378
0.851584	1.405999
0.863201	1.704209
0.837655	1.843839
0.842932	1.712352
0.841381	1.300638
0.843605	1.443320
0.848517	1.781173
0.659497	1.740176
0.851584	1.486697
0.843605	1.443320
0.851584	1.486697
0.848517	1.781173
0.659497	1.740176
0.847740	1.602733
0.658054	1.791089
0.841381	1.300638
0.843493	1.743642
0.656584	1.814704
0.656584	1.814704
0.633863	1.903046
0.834385	1.940728
0.833797	1.632547
0.658054	1.791089
0.664400	1.929360
0.667919	1.919921
0.654242	1.876891
0.654815	1.850703
0.661654	1.879800
0.667919	1.919921
0.661654	1.856620
0.632063	1.864828
0.661654	1.856620
0.642609	2.177352
0.661941	1.975000
0.654815	1.850703
0.641586	1.944916
0.641586	1.953765
0.641586	1.953765
0.654242	1.876891
0.649006	2.106101
0.639010	2.113836
0.660472	2.162187
0.669805	2.158767
0.669805	2.158767
0.637008	2.221578
0.652912	2.128824
0.637008	2.221578
0.650257	2.349171
0.649006	2.106101
0.652912	2.128824
0.632667	2.176898
0.613833	2.581553
0.443949	2.626808
0.470017	2.672866
0.443949	2.584442
0.456891	2.548179
0.443857	2.631105
0.470201	2.686544
0.443949	2.584442
0.443949	2.722749
0.443857	2.631105
0.443949	2.826608
0.443949	2.826608
0.254049	3.005236
0.401313	3.034224
0.254049	3.005236
0.319625	3.188431
0.245055	3.150335
0.277843	3.130495
0.277843	3.130495
0.225691	3.104919
0.218435	3.238483
0.218435	3.238483
0.236117	3.417750
0.218685	3.455836
0.149329	3.752363
0.162205	3.765465
0.160294	3.798293
0.102074	4.025273
0.087154	3.920117
0.061809	4.029728
0.045922	4.278494
0.017682	4.487199
0.000000	4.664681
0.841589	1.639910
0.842849	1.540549
0.840066	1.674916
0.850734	1.180865
0.840066	1.674916
0.849153	1.280211
0.852634	1.514679
0.848505	1.540874
0.843316	1.642045
0.850693	1.605761
0.849153	1.280211
0.878863	1.450785
0.848877	1.391951
0.845439	1.526195
0.848877	1.362799
0.878863	1.450785
0.851584	1.405999
0.849473	1.564521
0.848877	1.362799
0.841381	1.360879
0.841381	1.300638
0.843605	1.443320
0.838802	1.682040
0.659497	1.740176
0.851584	1.486697
0.843605	1.443320
0.848877	1.391951
0.843411	1.728678
0.659497	1.740176
0.841381	1.360879
0.658054	1.791089
0.841381	1.300638
0.838802	1.682040
0.658562	1.743820
0.656584	1.814704
0.834812	1.841128
0.834812	1.841128
0.833797	1.632547
0.658054	1.791089
0.658562	1.743820
0.664400	1.915564
0.833797	1.837345
0.654815	1.850703
0.662980	1.813283
0.654262	1.874778
0.658054	1.605661
0.658054	1.605661
0.661654	1.856620
0.654262	1.874778
0.662980	1.813283
0.654815	1.850703
0.641586	1.944916
0.660216	1.669366
0.660216	1.669366
0.654242	1.876891
0.641332	2.004067
0.641332	2.004067
0.652909	1.995745
0.637008	1.958152
0.658768	1.911208
0.637020	2.153953
0.637020	2.153953
0.637008	2.221578
0.443881	2.273558
0.443881	2.273558
0.449542	2.308612
0.632667	2.176898
0.655743	2.295100
0.477967	2.567924
0.477967	2.567924
0.443915	2.457884
0.456891	2.548179
0.443857	2.631105
0.470201	2.686544
0.443949	2.584442
0.451674	2.705532
0.443857	2.631105
0.441084	2.722232
0.436587	2.736062
0.422677	2.761418
0.422677	2.761418
0.272630	2.967857
0.267887	3.019476
0.245055	3.150335
0.272630	2.967857
0.277843	3.130495
0.225691	3.104919
0.267887	3.019476
0.240790	3.140427
0.203301	3.302769
0.203301	3.302769
0.189322	3.382056
0.189322	3.382056
0.086283	3.636099
0.086283	3.636099
0.029335	3.692998
0.061809	4.029728
0.029335	3.692998
0.032350	4.185332
0.000000	4.581278
0.847662	1.338572
0.847662	1.338572
0.847523	1.366854
0.846023	0.981518
0.848030	1.485903
0.849153	1.280211
0.840165	1.142365
0.864293	1.365504
0.845600	0.969557
0.848150	1.214773
0.849153	1.280211
0.840165	1.142365
0.852255	1.390270
0.844823	1.094779
0.845307	0.982941
0.852581	1.205829
0.842590	1.111081
0.842590	1.111081
0.837249	1.174869
0.841381	1.360879
0.852581	1.205829
0.840529	1.324191
0.845307	0.982941
0.850727	1.398296
0.850727	1.398296
0.841922	1.131668
0.844654	1.255680
0.844654	1.255680
0.856152	1.141217
0.841922	1.131668
0.846666	1.246347
0.841381	1.300638
0.652617	1.626648
0.842588	0.986400
0.842588	0.986400
0.837249	1.174869
0.843554	1.362159
0.844635	1.337404
0.844635	1.240359
0.664836	1.739082
0.843554	1.422311
0.844635	1.240359
0.824018	1.469046
0.841244	1.269948
0.834740	1.631015
0.658054	1.605661
0.658054	1.605661
0.824018	1.469046
0.834740	1.631015
0.664836	1.739082
0.660904	1.679050
0.660904	1.786871
0.660216	1.669366
0.660216	1.669366
0.660904	1.786871
0.659135	1.716833
0.663339	1.822284
0.660904	1.679050
0.659135	1.716833
0.657931	1.882598
0.649292	1.919285
0.662789	1.836658
0.644907	2.052956
0.657931	1.882598
0.644907	2.052956
0.649292	1.919285
0.632667	2.176898
0.631565	2.292588
0.633166	2.298665
0.631565	2.292588
0.443915	2.457884
0.456891	2.548179
0.443857	2.631105
0.470201	2.686544
0.443949	2.584442
0.466134	2.465808
0.466134	2.465808
0.454267	2.517036
0.455188	2.689385
0.414614	2.733462
0.414614	2.733462
0.436541	2.790877
0.251844	3.009752
0.253752	2.768669
0.278024	2.798746
0.253752	2.768669
0.278024	2.798746
0.267887	2.877787
0.251844	3.009752
0.235387	3.190223
0.203301	3.302769
0.189322	3.382056
0.189322	3.382056
0.086283	3.636099
0.086283	3.636099
0.029335	3.692998
0.051656	3.754633
0.029335	3.692998
0.032350	4.185332
0.000000	4.448492
0.847662	1.338572
0.829695	1.278652
0.829695	1.278652
0.846023	0.981518
0.866963	1.376668
0.840165	1.170005
0.843094	0.925588
0.864293	1.365504
0.840165	0.997197
0.840165	1.170005
0.844575	1.025369
0.840165	1.142365
0.846772	0.952527
0.839548	1.001541
0.845307	0.982941
0.849801	1.155044
0.840165	0.997197
0.839548	1.001541
0.845081	1.049639
0.848239	1.181113
0.843094	0.925588
0.840616	0.737982
0.845307	0.982941
0.839678	1.038602
0.845081	1.049639
0.841922	1.131668
0.839822	1.203777
0.839678	1.038602
0.842671	1.210717
0.841922	1.131668
0.845373	1.218033
0.840616	0.737982
0.839063	1.177465
0.842588	0.986400
0.842946	1.249811
0.837249	1.174869
0.835351	1.189256
0.842946	1.249811
0.842671	1.179751
0.839063	1.177465
0.822995	1.400396
0.834637	1.304846
0.834637	1.304846
0.836289	1.339859
0.846893	1.190121
0.838654	1.143377
0.840815	1.315009
0.824018	1.469046
0.835351	1.189256
0.836289	1.339859
0.831892	1.649196
0.840815	1.315009
0.660216	1.669366
0.660216	1.669366
0.661589	1.659262
0.662789	1.689929
0.663339	1.822284
0.660904	1.679050
0.661589	1.659262
0.657931	1.882598
0.649292	1.919285
0.662789	1.836658
0.660216	1.920384
0.657931	1.882598
0.650435	1.926018
0.649292	1.919285
0.635941	2.019819
0.635941	2.019819
0.622517	2.147249
0.621977	2.202230
0.621977	2.202230
0.635531	2.292176
0.466134	2.353602
0.635531	2.292176
0.469709	2.576805
0.466134	2.465808
0.466134	2.465808
0.454267	2.517036
0.251242	2.665299
0.414614	2.733462
0.466134	2.353602
0.436541	2.785161
0.436541	2.785161
0.253752	2.768669
0.278024	2.798746
0.253752	2.768669
0.278024	2.798746
0.267887	2.877787
0.251242	2.665299
0.238955	3.154187
0.238955	3.154187
0.189322	3.382056
0.189322	3.382056
0.170017	3.435018
0.108594	3.519226
0.108594	3.519226
0.051656	3.754633
0.029335	3.692998
0.007398	4.081556
0.000000	4.291522
0.836845	1.234594
0.844575	0.907860
0.836845	1.234594
0.846023	0.981518
0.862157	0.920363
0.832105	1.044196
0.851216	0.910487
0.845299	0.883024
0.862157	0.920363
0.844503	0.927907
0.844575	0.907860
0.847813	0.933732
0.862044	0.925672
0.843410	0.860091
0.844039	0.976026
0.843410	0.860091
0.850596	0.904494
0.850596	0.904494
0.838873	0.904347
0.851216	0.910487
0.843094	0.925588
0.840616	0.737982
0.842957	0.942151
0.844039	0.976026
0.841628	0.888660
0.838873	0.904347
0.839815	0.981028
0.837640	1.024176
0.834001	1.062305
0.844572	1.040330
0.832745	1.056003
0.837640	1.024176
0.841628	0.888660
0.834001	1.062305
0.832745	1.056003
0.837249	1.174869
0.835351	1.189256
0.837351	1.096403
0.837568	1.192195
0.835571	1.193633
0.831336	1.232856
0.830185	1.299321
0.834637	1.304846
0.835208	1.356965
0.833269	1.355884
0.833610	1.128831
0.826918	1.448493
0.824018	1.469046
0.830185	1.299321
0.831336	1.232856
0.836318	1.303223
0.833269	1.355884
0.833610	1.128831
0.660216	1.669366
0.661589	1.659262
0.662789	1.689929
0.655711	1.613103
0.655711	1.613103
0.661589	1.659262
0.653583	1.702408
0.650435	1.719096
0.653378	1.732967
0.644139	1.797334
0.644139	1.740464
0.636892	1.874946
0.648238	1.888911
0.635941	2.019819
0.635941	2.019819
0.636892	1.874946
0.621977	2.202230
0.621977	2.202230
0.635531	2.292176
0.466134	2.353602
0.635531	2.292176
0.469709	2.576805
0.466134	2.465808
0.466134	2.465808
0.454267	2.517036
0.438288	2.539686
0.449607	2.658661
0.438288	2.539686
0.434753	2.725266
0.278024	2.831810
0.253752	2.768669
0.278024	2.798746
0.253752	2.768669
0.278024	2.798746
0.278024	2.831810
0.251242	2.665299
0.221337	2.918497
0.238955	3.154187
0.221337	2.918497
0.184246	3.320760
0.170017	3.435018
0.093642	3.507003
0.105187	3.333095
0.093642	3.507003
0.029335	3.692998
0.031006	3.910640
0.000000	4.134443
0.844585	0.968677
0.854085	0.836153
0.848948	0.929556
0.852328	0.947582
0.862157	0.920363
0.852328	0.947582
0.848611	0.878598
0.854085	0.836153
0.857785	0.823187
0.849435	0.878492
0.856302	0.733002
0.857785	0.823187
0.855216	0.859341
0.843410	0.860091
0.842990	0.870669
0.843410	0.860091
0.846091	0.884465
0.850596	0.904494
0.838873	0.904347
0.842990	0.870669
0.843094	0.925588
0.834415	0.903489
0.842957	0.942151
0.842990	0.972795
0.834415	0.903489
0.838873	0.904347
0.832650	0.997338
0.831384	0.999707
0.834001	1.062305
0.833780	0.986811
0.832441	1.090175
0.833780	0.986811
0.832515	1.126164
0.832515	1.126164
0.830369	1.151398
0.828140	1.177906
0.828140	1.177906
0.828117	1.161139
0.828117	1.161139
0.829403	1.144906
0.830937	1.149316
0.830185	1.299321
0.830370	1.229315
0.829403	1.144906
0.830983	1.151358
0.830370	1.229315
0.826918	1.448493
0.824018	1.469046
0.829403	1.173821
0.831336	1.232856
0.825496	1.454758
0.829403	1.173821
0.667653	1.518457
0.662331	1.535916
0.667653	1.518457
0.650786	1.630341
0.662331	1.535916
0.655711	1.613103
0.650786	1.630341
0.650134	1.671457
0.650435	1.719096
0.635085	1.757180
0.644139	1.797334
0.644139	1.740464
0.635085	1.757180
0.635085	1.829301
0.629605	1.787914
0.635941	2.019819
0.630793	2.028632
0.629605	1.787914
0.621977	2.202230
0.466134	2.264060
0.466134	2.353602
0.466134	2.264060
0.616043	2.381400
0.466134	2.465808
0.466134	2.465808
0.454267	2.517036
0.438288	2.539686
0.253752	2.552908
0.438288	2.539686
0.424897	2.642944
0.290842	2.772778
0.253752	2.768669
0.253752	2.552908
0.253752	2.768669
0.253752	2.743947
0.253752	2.743947
0.251242	2.665299
0.226494	2.817207
0.226494	2.817207
0.204255	3.031539
0.184246	3.320760
0.170017	3.435018
0.078870	3.478905
0.105187	3.333095
0.078870	3.478905
0.031006	3.616681
0.031006	3.616681
0.000000	4.045464
0.852428	0.831827
0.854085	0.836153
0.860675	0.877763
0.859214	0.859729
0.857712	0.900634
0.849418	0.843124
0.848611	0.878598
0.854085	0.836153
0.857785	0.823187
0.855165	0.813758
0.856302	0.733002
0.857785	0.823187
0.854085	0.811674
0.843410	0.860091
0.854903	0.797830
0.854903	0.797830
0.853370	0.806196
0.849471	0.791933
0.848970	0.827839
0.842990	0.870669
0.846334	0.815523
0.849471	0.791933
0.848970	0.827839
0.851133	0.821236
0.834415	0.903489
0.838107	0.918870
0.838107	0.840402
0.849379	0.926013
0.838107	0.840402
0.833780	0.986811
0.837894	1.028895
0.833780	0.986811
0.839392	1.035186
0.837894	0.999666
0.833322	0.995214
0.833322	0.995214
0.832256	1.044551
0.832256	1.044551
0.828117	1.161139
0.829403	1.144906
0.827981	1.186612
0.827981	1.186612
0.830249	1.139767
0.828967	1.296098
0.827359	1.308438
0.830370	1.229315
0.827359	1.308438
0.828967	1.296098
0.823694	1.404709
0.826355	1.385455
0.823694	1.439291
0.823694	1.439291
0.667058	1.505007
0.662331	1.535916
0.667653	1.518457
0.667058	1.505007
0.662331	1.535916
0.660606	1.594933
0.650786	1.630341
0.660606	1.594933
0.648708	1.554935
0.658053	1.686114
0.648708	1.554935
0.626468	1.735839
0.635085	1.757180
0.635085	1.829301
0.619656	1.851253
0.631228	1.867299
0.619656	1.965371
0.619656	1.851253
0.626016	2.119438
0.461147	2.175109
0.626016	2.119438
0.466134	2.264060
0.461147	2.175109
0.466134	2.465808
0.449612	2.292241
0.454267	2.517036
0.475012	2.293609
0.449612	2.292241
0.438288	2.539686
0.424897	2.642944
0.259538	2.688718
0.253752	2.768669
0.253752	2.552908
0.259538	2.688718
0.253752	2.743947
0.253752	2.743947
0.251242	2.665299
0.226494	2.817207
0.226494	2.817207
0.204255	3.031539
0.170617	3.238979
0.170617	3.238979
0.098358	3.317440
0.098358	3.317440
0.078870	3.478905
0.031006	3.616681
0.031006	3.616681
0.000000	4.045464
